,0,1,2,3,4
0,ISIC_0001769,152,219,304,357
1,ISIC_0001852,173,197,320,317
2,ISIC_0001871,144,176,293,296
3,ISIC_0003462,168,179,288,285
4,ISIC_0003539,16,120,299,352
5,ISIC_0003582,123,75,387,333
6,ISIC_0003657,155,75,341,240
7,ISIC_0003805,91,163,245,261
8,ISIC_0004337,123,155,325,285
9,ISIC_0006651,120,59,400,264
10,ISIC_0006671,259,165,413,293
11,ISIC_0006815,131,208,272,296
12,ISIC_0006914,107,69,336,352
13,ISIC_0007141,128,144,512,445
14,ISIC_0007156,152,120,357,323
15,ISIC_0007235,160,173,360,309
16,ISIC_0007241,122,155,304,280
17,ISIC_0007332,163,109,381,285
18,ISIC_0007344,240,35,464,320
19,ISIC_0007528,157,184,315,280
20,ISIC_0007796,144,155,293,277
21,ISIC_0008025,136,91,416,296
22,ISIC_0008524,160,152,376,288
23,ISIC_0009995,0,0,512,512
24,ISIC_0010459,0,32,512,512
25,ISIC_0012099,192,216,291,294
26,ISIC_0012109,187,211,344,304
27,ISIC_0012126,185,216,264,296
28,ISIC_0012127,0,64,512,475
29,ISIC_0012143,0,88,504,480
30,ISIC_0012151,48,104,504,429
31,ISIC_0012159,0,104,480,512
32,ISIC_0012160,128,187,453,363
33,ISIC_0012191,125,141,376,317
34,ISIC_0012201,131,184,333,328
35,ISIC_0012204,16,61,509,472
36,ISIC_0012206,24,120,480,397
37,ISIC_0012210,0,48,488,440
38,ISIC_0012221,184,208,328,312
39,ISIC_0012222,181,195,339,309
40,ISIC_0012254,0,0,512,504
41,ISIC_0012256,0,88,512,472
42,ISIC_0012288,128,179,296,291
43,ISIC_0012306,120,200,333,411
44,ISIC_0012313,152,195,312,304
45,ISIC_0012316,195,217,328,288
46,ISIC_0012335,192,227,309,328
47,ISIC_0012380,0,101,496,461
48,ISIC_0012383,112,176,445,347
49,ISIC_0012400,160,136,376,400
50,ISIC_0012417,0,56,512,461
51,ISIC_0012434,200,240,344,373
52,ISIC_0012492,0,0,512,472
53,ISIC_0012513,171,176,483,312
54,ISIC_0012538,240,187,373,299
55,ISIC_0012547,88,101,440,344
56,ISIC_0012660,109,93,437,400
57,ISIC_0012684,53,160,405,343
58,ISIC_0012720,21,93,496,392
59,ISIC_0012746,64,195,424,448
60,ISIC_0012876,0,83,413,419
61,ISIC_0012927,19,85,512,400
62,ISIC_0012956,171,192,312,288
63,ISIC_0012959,85,112,451,373
64,ISIC_0012965,203,228,279,280
65,ISIC_0013010,173,221,304,309
66,ISIC_0013082,195,200,336,288
67,ISIC_0013104,61,163,432,352
68,ISIC_0013127,0,0,509,472
69,ISIC_0013128,96,149,368,320
70,ISIC_0013132,120,187,331,315
71,ISIC_0013188,203,219,304,296
72,ISIC_0013215,29,72,512,453
73,ISIC_0013232,40,139,384,400
74,ISIC_0013421,72,19,488,413
75,ISIC_0013491,157,195,392,339
76,ISIC_0013501,152,104,480,376
77,ISIC_0013518,0,93,512,416
78,ISIC_0013527,24,120,469,456
79,ISIC_0013549,120,173,413,392
80,ISIC_0013561,0,45,512,445
81,ISIC_0013562,152,136,360,299
82,ISIC_0013632,0,72,496,512
83,ISIC_0013637,149,160,371,328
84,ISIC_0013644,56,88,509,368
85,ISIC_0013651,80,5,451,395
86,ISIC_0013663,0,43,512,504
87,ISIC_0013702,8,88,392,365
88,ISIC_0013736,112,173,456,395
89,ISIC_0013793,120,144,381,360
90,ISIC_0013828,0,11,512,512
91,ISIC_0013863,3,61,472,488
92,ISIC_0013898,251,192,421,328
93,ISIC_0013945,3,0,512,392
94,ISIC_0014037,3,131,496,405
95,ISIC_0014038,53,88,480,349
96,ISIC_0014055,0,104,472,400
97,ISIC_0014139,37,181,280,352
98,ISIC_0014162,216,216,416,320
99,ISIC_0014178,192,165,360,328
100,ISIC_0014211,107,195,381,397
101,ISIC_0014212,0,101,464,512
102,ISIC_0014217,0,0,512,509
103,ISIC_0014302,96,200,360,330
104,ISIC_0014310,240,184,416,312
105,ISIC_0014382,75,104,507,432
106,ISIC_0014428,216,200,384,312
107,ISIC_0014558,51,117,472,384
108,ISIC_0014568,56,104,400,387
109,ISIC_0014572,128,163,347,331
110,ISIC_0014597,200,160,328,272
111,ISIC_0014601,51,91,461,317
112,ISIC_0014608,35,128,459,461
113,ISIC_0014610,163,184,389,336
114,ISIC_0014611,40,85,512,512
115,ISIC_0014616,187,181,349,309
116,ISIC_0014618,179,160,360,358
117,ISIC_0014620,144,147,461,397
118,ISIC_0014623,0,0,477,464
119,ISIC_0014624,99,123,461,328
120,ISIC_0014633,139,171,328,301
121,ISIC_0014635,128,160,427,387
122,ISIC_0014637,104,133,355,317
123,ISIC_0014688,0,0,512,512
124,ISIC_0014712,0,101,459,429
125,ISIC_0014809,141,115,483,384
126,ISIC_0014829,96,163,387,328
127,ISIC_0014857,0,80,512,512
128,ISIC_0014931,0,0,512,384
129,ISIC_0014937,0,13,512,512
130,ISIC_0014945,208,155,371,307
131,ISIC_0014946,27,115,501,395
132,ISIC_0014979,0,0,512,512
133,ISIC_0014985,0,0,512,488
134,ISIC_0014989,0,99,512,392
135,ISIC_0015043,0,88,509,413
136,ISIC_0015062,0,0,512,496
137,ISIC_0015124,45,48,512,488
138,ISIC_0015144,21,192,299,352
139,ISIC_0015211,0,56,512,493
140,ISIC_0015243,0,0,512,512
141,ISIC_0015256,0,11,512,512
142,ISIC_0015313,0,0,512,475
143,ISIC_0015372,0,45,512,512
144,ISIC_0015401,5,51,459,416
145,ISIC_0015443,5,93,509,464
146,ISIC_0015445,80,3,459,480
147,ISIC_0015483,0,24,512,512
148,ISIC_0015496,0,64,469,400
149,ISIC_0015627,88,106,405,376
